"Order","Family","Genus","Species","Mean_Temp","Mean_Temp_SD","Latitude","Longitude","Captive","Humidity","Start_Date","End_Date","Proportion_Male","Proportion_Female"
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1981-06-01,1981-06-01,0.1,0.9
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-02-01,1982-02-01,0.6,0.4
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-02-01,1982-02-01,0.4,0.6
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-02-01,1982-02-01,0.3,0.7
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-02-01,1982-02-01,0.1,0.9
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-03-01,1982-03-01,0.55,0.45
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-03-01,1982-03-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-03-01,1982-03-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-03-01,1982-03-01,0.35,0.65
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-03-01,1982-03-01,0.1,0.9
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-03-01,1982-03-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-03-01,1982-03-01,0.55,0.45
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-03-01,1982-03-01,0.1,0.9
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-03-01,1982-03-01,0.2,0.8
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-03-01,1982-03-01,0.2,0.8
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-03-01,1982-03-01,0.3,0.7
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-03-01,1982-03-01,0.4,0.6
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-03-01,1982-03-01,0.222222222,0.777777778
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-03-01,1982-03-01,0.6,0.4
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-03-01,1982-03-01,0.4,0.6
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-03-01,1982-03-01,0.9,0.1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-03-01,1982-03-01,0.5,0.5
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-03-01,1982-03-01,0.4,0.6
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-03-01,1982-03-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-04-01,1982-04-01,0.6,0.4
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-04-01,1982-04-01,0.6,0.4
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-04-01,1982-04-01,0.5,0.5
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-04-01,1982-04-01,0.2,0.8
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-04-01,1982-04-01,0.9,0.1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-04-01,1982-04-01,0.7,0.3
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-04-01,1982-04-01,0.7,0.3
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-04-01,1982-04-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-04-01,1982-04-01,0.7,0.3
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-04-01,1982-04-01,0.5,0.5
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-04-01,1982-04-01,0.2,0.8
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-04-01,1982-04-01,0.7,0.3
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-04-01,1982-04-01,0.2,0.8
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-04-01,1982-04-01,0.6,0.4
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-04-01,1982-04-01,0.8,0.2
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-04-01,1982-04-01,0.7,0.3
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-04-01,1982-04-01,0.7,0.3
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-04-01,1982-04-01,0.6,0.4
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-05-01,1982-05-01,0.4,0.6
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-05-01,1982-05-01,0.7,0.3
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-05-01,1982-05-01,0.4,0.6
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-05-01,1982-05-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-05-01,1982-05-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-05-01,1982-05-01,0.5,0.5
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-05-01,1982-05-01,0.3,0.7
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-05-01,1982-05-01,0.4,0.6
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-05-01,1982-05-01,0.9,0.1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-05-01,1982-05-01,0.5,0.5
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-05-01,1982-05-01,0.5,0.5
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-05-01,1982-05-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-05-01,1982-05-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-05-01,1982-05-01,0.9,0.1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-05-01,1982-05-01,0.75,0.25
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-05-01,1982-05-01,0.7,0.3
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-05-01,1982-05-01,0.6,0.4
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-05-01,1982-05-01,0.5,0.5
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-05-01,1982-05-01,0.2,0.8
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-05-01,1982-05-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-05-01,1982-05-01,0.7,0.3
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-06-01,1982-06-01,0.3,0.7
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-06-01,1982-06-01,0.333333333,0.666666667
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-06-01,1982-06-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-06-01,1982-06-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-06-01,1982-06-01,0.6,0.4
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-06-01,1982-06-01,0.7,0.3
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-06-01,1982-06-01,0.2,0.8
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-06-01,1982-06-01,0.2,0.8
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-06-01,1982-06-01,0.1,0.9
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-06-01,1982-06-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-06-01,1982-06-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-06-01,1982-06-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-06-01,1982-06-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-06-01,1982-06-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-06-01,1982-06-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-06-01,1982-06-01,0.45,0.55
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-06-01,1982-06-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-06-01,1982-06-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-06-01,1982-06-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,5.993292,-54.8125825,0,NA,1982-08-01,1982-08-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",28.75,NA,5.993292,-54.8125825,0,NA,1983-06-01,1983-08-01,0.732142857,0.267857143
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",28.4,NA,5.993292,-54.8125825,0,NA,1983-06-01,1983-08-01,0.625,0.375
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",29.55,NA,5.993292,-54.8125825,0,NA,1983-06-01,1983-08-01,0.387096774,0.612903226
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.3,NA,5.993292,-54.8125825,0,NA,1983-06-01,1983-08-01,0.452380952,0.547619048
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,1.9167505,109.7770625,0,NA,1984-08-01,1984-08-01,0.05,0.95
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,1.9167505,109.7770625,0,NA,1984-08-01,1984-08-01,0.225,0.775
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,1.9167505,109.7770625,0,NA,1984-08-01,1984-08-01,0.1,0.9
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,1.9167505,109.7770625,0,NA,1984-08-01,1984-08-01,0.275,0.725
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,1.9167505,109.7770625,0,NA,1984-08-01,1984-08-01,0.2,0.8
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,1.9167505,109.7770625,0,NA,1984-08-01,1984-08-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,1.9167505,109.7770625,0,NA,1984-08-01,1984-08-01,0.1,0.9
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,1.9167505,109.7770625,0,NA,1984-08-01,1984-08-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,1.9167505,109.7770625,0,NA,1984-08-01,1984-08-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,1.9167505,109.7770625,0,NA,1984-08-01,1984-08-01,0.05,0.95
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,1.9167505,109.7770625,0,NA,1984-08-01,1984-08-01,0.25,0.75
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,10.472748,-83.4569225,0,NA,1980-07-01,1980-07-01,0.944444444,0.055555556
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,10.472748,-83.4569225,0,NA,1980-07-01,1980-07-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,10.472748,-83.4569225,0,NA,1980-07-01,1980-07-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,10.472748,-83.4569225,0,NA,1980-07-01,1980-07-01,0.764705882,0.235294118
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,10.472748,-83.4569225,0,NA,1980-07-01,1980-07-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,10.472748,-83.4569225,0,NA,1980-07-01,1980-07-01,0.842105263,0.157894737
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,10.472748,-83.4569225,0,NA,1980-07-01,1980-07-01,0.473684211,0.526315789
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,10.472748,-83.4569225,0,NA,1980-07-01,1980-07-01,0.473684211,0.526315789
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,10.472748,-83.4569225,0,NA,1980-07-01,1980-07-01,0.526315789,0.473684211
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,10.472748,-83.4569225,0,NA,1980-07-01,1980-07-01,0.5,0.5
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,10.472748,-83.4569225,0,NA,1980-07-01,1980-07-01,0.722222222,0.277777778
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,10.472748,-83.4569225,0,NA,1980-07-01,1980-07-01,0.055555556,0.944444444
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,10.472748,-83.4569225,0,NA,1980-07-01,1980-07-01,0.166666667,0.833333333
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,10.472748,-83.4569225,0,NA,1980-07-01,1980-07-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,10.472748,-83.4569225,0,NA,1980-07-01,1980-07-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,6.103746,118.447638,0,NA,NA,NA,0.102739726,0.897260274
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,6.103746,118.447638,0,NA,NA,NA,0.49,0.51
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",NA,NA,6.103746,118.447638,0,NA,NA,NA,0.016666667,0.983333333
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.85,NA,5.987742,-54.983082,0,NA,1995-05-01,1995-05-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",28.45,NA,5.987742,-54.983082,0,NA,1995-05-01,1995-05-01,0.894736842,0.105263158
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",28.75,NA,5.987742,-54.983082,0,NA,1995-05-01,1995-05-01,0.638888889,0.361111111
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",29.65,NA,5.987742,-54.983082,0,NA,1995-05-01,1995-05-01,0.533333333,0.466666667
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.45,NA,5.987742,-54.983082,0,NA,1995-05-01,1995-05-01,0.222222222,0.777777778
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",29.8,NA,35.28484,32.938261,0,NA,1995-06-01,1995-06-01,0.4,0.6
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.3,NA,35.28484,32.938261,0,NA,1995-06-01,1995-06-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",31.5,NA,35.28484,32.938261,0,NA,1995-06-01,1995-06-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.7,NA,35.28484,32.938261,0,NA,1995-07-01,1995-07-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",31.2,NA,35.4782615,34.051139,0,NA,1996-07-01,1996-07-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",29.9,NA,35.28484,32.938261,0,NA,1995-06-01,1995-06-01,0.4,0.6
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30,NA,35.28484,32.938261,0,NA,1995-06-01,1995-06-01,0.166666667,0.833333333
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",31.3,NA,35.28484,32.938261,0,NA,1995-06-01,1995-06-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.4,NA,35.28484,32.938261,0,NA,1995-07-01,1995-07-01,0.166666667,0.833333333
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.9,NA,35.4782615,34.051139,0,NA,1996-07-01,1996-07-01,0.166666667,0.833333333
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",29.4,NA,35.28484,32.938261,0,NA,1995-06-01,1995-06-01,0.4,0.6
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",29.5,NA,35.28484,32.938261,0,NA,1995-06-01,1995-06-01,0.6,0.4
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",31,NA,35.28484,32.938261,0,NA,1995-06-01,1995-06-01,0.2,0.8
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30,NA,35.28484,32.938261,0,NA,1995-07-01,1995-07-01,0.5,0.5
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.6,NA,35.4782615,34.051139,0,NA,1996-07-01,1996-07-01,0.166666667,0.833333333
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.38,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.38,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.38,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.38,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.38,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.38,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.38,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.38,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.38,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.38,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.38,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.38,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.38,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.84,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.84,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.84,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.84,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.84,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.84,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.84,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.84,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.84,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.84,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.84,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.84,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",27.84,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.09,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.09,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.09,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.09,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.09,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.09,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,0.5,0.5
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.09,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,0.5,0.5
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.09,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.09,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.09,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,0.333333333,0.666666667
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.09,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.09,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.09,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,0.333333333,0.666666667
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.09,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,0.5,0.5
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.09,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,1,0
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.58,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.58,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.58,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.58,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.58,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,0,1
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.58,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,0.333333333,0.666666667
"Testudines","Cheloniidae","Chelonia","Chelonia_mydas",30.58,NA,-23.44241,151.915007,0,NA,1995-01-01,1995-01-01,0.5,0.5
